file_name,duration,speech_rate,pause_count,avg_pause_duration,max_pause_duration,pause_rate,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_cv,jitter,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,tempo,energy_std,word_count,unique_words,sentence_count,lexical_diversity,hesitation_count,hesitation_rate,repetition_count,repetition_rate,avg_words_per_sentence,min_words_per_sentence,max_words_per_sentence,std_words_per_sentence,filler_count,filler_rate,incomplete_sentences,incomplete_sentence_rate
sample1.wav,14.92,104.55764075067025,0,0,0,0,158.7362808405151,75.18241986744178,108.1102658399776,535.48154601506,427.37128017508235,0.4736309775518728,0.03949232967025854,1304.4996528805332,706.0481315240551,2345.9302934851285,1271.030515633892,25.22056576326106,-260.1959,70.420265,140.78264,42.73155,-16.827494,30.084074,22.350481,30.376646,-10.0231,24.417011,-5.46444,19.862675,-15.883561,14.98997,-32.408497,16.057684,-16.904364,10.385125,-5.4503517,10.074698,-4.53301,10.251643,-6.994569,8.961103,-5.096316,9.165563,[123.046875],0.0830562,38,28,1,0.7368421052631579,1,0.02631578947368421,1,0.02631578947368421,38.0,38,38,0.0,0,0.0,1,1.0
sample10.wav,14.98,144.19225634178906,0,0,0,0,152.60536729626963,24.308584139348167,83.8473362790669,234.43211035826653,150.58477407919963,0.15929049266108203,0.03367739507678152,1295.7054212126689,746.5289495959463,2197.8533765479874,1304.776498939423,24.239421580654415,-262.35876,67.430176,152.04083,46.58061,-13.40989,26.55371,10.07987,30.763733,-22.712198,26.230032,-1.6246618,18.692455,-12.437163,13.048745,-30.779701,13.762539,-14.121484,11.514961,-2.3588288,11.785665,-0.027136834,9.944372,-6.3717012,8.194466,-7.8230095,7.889889,[95.703125],0.07923107,19,18,1,0.9473684210526315,1,0.05263157894736842,0,0.0,19.0,19,19,0.0,0,0.0,1,1.0
sample2.wav,14.530022675736962,156.91647913304848,0,0,0,0,179.4901027597053,84.93501004443536,106.252996181733,493.88330125612407,387.63030507439106,0.4732016347338282,0.044498320016864566,1379.2564939716551,692.7863978125769,2495.237307807508,1197.490262228668,24.77157940740104,-249.00824,74.63556,138.96063,38.725613,-25.399084,29.485903,26.449743,30.2207,-7.2588353,23.754429,-3.783948,20.563507,-21.035948,14.1279545,-32.263897,13.257982,-15.15839,12.343712,-4.5539103,10.627579,-7.4492197,10.768138,-9.535254,8.5472,-3.2356968,7.9690714,[135.99917763],0.08868535,31,24,1,0.7741935483870968,0,0.0,0,0.0,31.0,31,31,0.0,0,0.0,1,1.0
sample3.wav,14.767891156462586,97.50884433962263,0,0,0,0,145.2453675025983,22.503188353360336,94.6606580968763,234.43211035826653,139.7714522613902,0.15493222772118895,0.026188495016337666,1338.7395102593396,562.0021080941949,2523.5088641826924,1083.959451959609,24.554377806473582,-253.58257,83.92283,132.0964,38.07713,-16.612566,30.575026,17.928175,27.804983,-4.3225517,23.586567,-4.368372,18.000975,-13.313724,13.180811,-27.093285,15.742289,-14.300582,11.378653,-2.7366378,11.989822,-4.1299505,9.664521,-8.164729,9.42397,-5.1121035,7.2268634,[123.046875],0.106634595,19,17,1,0.8947368421052632,0,0.0,0,0.0,19.0,19,19,0.0,0,0.0,1,1.0
sample4.wav,14.806802721088435,133.72231921345218,0,0,0,0,145.91473119185602,16.605008969308535,97.99885899543732,193.74649219115264,95.74763319571532,0.11379940074368115,0.028326525021105466,1382.7497394041156,646.9065290021159,2570.382680863049,1199.892799879827,24.6920548403733,-265.1029,83.73551,141.66743,39.807472,-25.726458,29.34258,26.57652,25.928226,-10.995287,27.279934,-0.4898337,16.973959,-15.014906,14.523944,-28.28504,13.330519,-16.877514,12.243665,-3.6292105,11.384942,-3.0086381,10.556404,-10.225546,9.562207,-4.2428327,7.139118,[151.99908088],0.08486444,27,24,1,0.8888888888888888,0,0.0,0,0.0,27.0,27,27,0.0,1,0.037037037037037035,1,1.0
sample5.wav,14.916780045351475,164.91494763084685,0,0,0,0,143.31786795806195,20.6548410557585,85.3129619008554,222.55627686642293,137.24331496556755,0.14411909240655585,0.0292287287665296,1257.2811074002757,675.8361863071524,2267.6673141645606,1206.3918921096308,25.00362470181507,-255.38016,73.52263,142.85004,43.21182,-14.354044,28.208933,19.569307,30.781551,-9.491279,27.659628,-4.1196737,17.096222,-16.903652,14.094293,-30.563572,15.826493,-14.356386,12.765894,-4.6667333,11.573311,-4.686532,10.004881,-8.712277,10.033227,-5.3302674,7.016544,[103.359375],0.09635202,34,28,1,0.8235294117647058,0,0.0,0,0.0,34.0,34,34,0.0,2,0.058823529411764705,1,1.0
sample6.wav,14.34,121.33891213389121,0,0,0,0,142.44682414921462,18.61778407163965,85.80717486147108,194.86885420251932,109.06167934104823,0.13069988876787675,0.026906720587427633,1328.4128208189752,631.6602016172744,2353.3038389335557,1146.4916248302839,24.311375813654795,-269.44232,85.682144,147.08662,45.124546,-25.19881,30.70139,15.310528,25.051218,-10.697528,25.275854,-5.4241543,15.0324335,-14.721037,15.024646,-29.242516,13.062317,-12.601947,11.475792,0.066363804,11.85294,-0.2000604,10.192435,-7.0663776,8.499522,-4.0895452,8.233316,[112.34714674],0.09252822,24,20,1,0.8333333333333334,0,0.0,0,0.0,24.0,24,24,0.0,1,0.041666666666666664,1,1.0
sample7.wav,14.896780045351473,128.88691342389353,0,0,0,0,138.10501779210867,15.293874255102965,109.99999999999999,202.90956258890662,92.90956258890664,0.11074090210194273,0.022395963521687694,1257.7028422272742,677.273879351815,2224.5777736200353,1205.8904824403985,24.716031737687064,-274.84113,78.71022,148.67375,48.24892,-13.151283,29.951908,15.146174,30.75185,-9.357345,26.44555,-5.0101323,17.519596,-11.952414,14.500296,-28.60892,13.156885,-15.085196,11.81149,-1.6131227,11.1627035,-2.5127842,11.507457,-8.447897,8.950042,-4.3213325,8.394036,[172.265625],0.08505283,33,29,1,0.8787878787878788,1,0.030303030303030304,0,0.0,33.0,33,33,0.0,1,0.030303030303030304,1,1.0
sample8.wav,14.512471655328799,202.584375,0,0,0,0,149.77461806055297,23.494876130296635,106.252996181733,213.73702705379327,107.48403087206027,0.15686820927694037,0.03346886168497553,1263.561457329923,643.8937626292972,2269.5342530076878,1227.8639840721382,24.34402882985196,-257.5705,74.013,151.09248,46.68789,-17.5357,28.79583,18.312126,31.653713,-14.141241,28.611332,-4.5161314,18.65024,-16.712526,14.624333,-31.266651,13.83157,-10.943603,11.539508,-3.0098834,10.686732,-3.2104218,10.71326,-6.3294835,9.181295,-5.351647,7.1946425,[135.99917763],0.08289933,27,22,1,0.8148148148148148,0,0.0,0,0.0,27.0,27,27,0.0,1,0.037037037037037035,1,1.0
sample9.wav,14.767891156462586,170.64047759433961,0,0,0,0,168.61208229692255,79.34366374876701,86.80420620725057,514.2619893669481,427.45778315969756,0.47056926566534174,0.052622860801407385,1223.3902732681236,615.7390266783245,2180.481896033654,1206.0551602178723,24.237588213775037,-236.14568,75.63038,159.761,44.89054,-20.704647,28.489767,13.481481,32.330986,-17.422554,27.36651,-3.690062,17.49966,-15.556291,14.180923,-25.120836,13.882026,-12.748112,11.61183,-4.299793,12.561727,-2.1393116,10.622517,-9.93108,9.691166,-7.477663,8.744683,[83.35433468],0.08887262,15,14,1,0.9333333333333333,1,0.06666666666666667,0,0.0,15.0,15,15,0.0,1,0.06666666666666667,1,1.0
